trial_id,status,duration_s,cfg_budget_frac,cfg_experiment,cfg_input_len,cfg_layer,cfg_num_heads,cfg_num_layers,cfg_prompt,metric_avg_entropy,metric_avg_top5_mass,metric_avg_top_prob,metric_budget_frac,metric_budget_tokens,metric_entropy_max,metric_entropy_mean,metric_entropy_min,metric_entropy_std,metric_focused_head_count,metric_h2o_quality,metric_h2o_vs_window,metric_layer,metric_max_top_prob,metric_memory_saved_pct,metric_min_top_prob,metric_most_diffuse_head_entropy,metric_most_focused_head_entropy,metric_num_tokens,metric_seq_len,metric_sink_mass_max,metric_sink_mass_mean,metric_sink_quality,metric_skip_rate_50,metric_skip_rate_80,metric_skip_rate_90,metric_skip_rate_95,metric_skip_rate_99,metric_sparsity_mean,metric_window_quality
real_model_analysis_t0743,completed,0.0000,0.1,kv_cache_real,,8,,,instruction,,,,0.1,2,,,,,,0.4370451041598043,26.71742096721133,8,,90.0,,,,,27,,,0.39670921672498893,,,,,,,0.016358057340046528
real_model_analysis_t0744,completed,0.0000,0.1,kv_cache_real,,9,,,instruction,,,,0.1,2,,,,,,0.7881675086048692,133.8771969897282,9,,90.0,,,,,27,,,0.770654693439147,,,,,,,0.005887242385761496
real_model_analysis_t0745,completed,0.0000,0.1,kv_cache_real,,10,,,instruction,,,,0.1,2,,,,,,0.6318995521904738,52.37595291403042,10,,90.0,,,,,27,,,0.6011409951306658,,,,,,,0.012064688412021256
real_model_analysis_t0746,completed,0.0000,0.1,kv_cache_real,,11,,,instruction,,,,0.1,2,,,,,,0.8626132344881952,516.6257532082504,11,,90.0,,,,,27,,,0.8264980893320041,,,,,,,0.0016697062218276179
real_model_analysis_t0747,completed,0.0000,0.1,kv_cache_real,,12,,,instruction,,,,0.1,2,,,,,,0.5564748357099064,43.49788678966955,12,,90.0,,,,,27,,,0.5077418865745619,,,,,,,0.012793146444117956
real_model_analysis_t0748,completed,0.0000,0.1,kv_cache_real,,13,,,instruction,,,,0.1,2,,,,,,0.7179393342259235,79.12300240205288,13,,90.0,,,,,27,,,0.6997855878339059,,,,,,,0.00907371197288257
real_model_analysis_t0749,completed,0.0000,0.1,kv_cache_real,,14,,,instruction,,,,0.1,2,,,,,,0.522218754256186,34.77074980694475,14,,90.0,,,,,27,,,0.4597647271200963,,,,,,,0.015018909777777742
real_model_analysis_t0750,completed,0.0000,0.1,kv_cache_real,,15,,,instruction,,,,0.1,2,,,,,,0.6512553887405568,75.62243659152803,15,,90.0,,,,,27,,,0.5974161414401445,,,,,,,0.00861193341677537
real_model_analysis_t0751,completed,0.0000,0.1,kv_cache_real,,16,,,instruction,,,,0.1,2,,,,,,0.920123741079912,557.3851026496044,16,,90.0,,,,,27,,,0.9106802408975766,,,,,,,0.0016507863893490894
real_model_analysis_t0752,completed,0.0000,0.1,kv_cache_real,,17,,,instruction,,,,0.1,2,,,,,,0.762866737314511,225.17956950830603,17,,90.0,,,,,27,,,0.7257138077675707,,,,,,,0.0033878150623534776
real_model_analysis_t0753,completed,0.0000,0.1,kv_cache_real,,18,,,instruction,,,,0.1,2,,,,,,0.7164652291869377,63.935030112985174,18,,90.0,,,,,27,,,0.6831776668237218,,,,,,,0.011206145174575024
real_model_analysis_t0754,completed,0.0000,0.1,kv_cache_real,,19,,,instruction,,,,0.1,2,,,,,,0.5774938900295746,33.111864493084454,19,,90.0,,,,,27,,,0.5514017408894593,,,,,,,0.01744069380780978
real_model_analysis_t0755,completed,0.0000,0.1,kv_cache_real,,20,,,instruction,,,,0.1,2,,,,,,0.769865861069338,121.31618518930074,20,,90.0,,,,,27,,,0.7273201108608622,,,,,,,0.006345945183390376
real_model_analysis_t0756,completed,0.0000,0.1,kv_cache_real,,21,,,instruction,,,,0.1,2,,,,,,0.822162289593279,134.65286429968083,21,,90.0,,,,,27,,,0.8083780809663712,,,,,,,0.006105791316577494
real_model_analysis_t0757,completed,0.0000,0.1,kv_cache_real,,22,,,instruction,,,,0.1,2,,,,,,0.4815657684932889,74.42998507390953,22,,90.0,,,,,27,,,0.07741071248360076,,,,,,,0.006470050585326471
real_model_analysis_t0758,completed,0.0000,0.1,kv_cache_real,,23,,,instruction,,,,0.1,2,,,,,,0.42211907711778296,23.37572265803053,23,,90.0,,,,,27,,,0.06387741611192858,,,,,,,0.01805801186526174
real_model_analysis_t0759,completed,0.0000,0.2,kv_cache_real,,0,,,instruction,,,,0.2,5,,,,,,0.41319861877398145,6.952326891419092,0,,80.0,,,,,27,,,0.22961818890367305,,,,,,,0.05943314018849887
real_model_analysis_t0760,completed,0.0000,0.2,kv_cache_real,,1,,,instruction,,,,0.2,5,,,,,,0.4117417015543479,8.537460327258593,1,,80.0,,,,,27,,,0.25016396994901513,,,,,,,0.04822765620822036
real_model_analysis_t0761,completed,0.0000,0.2,kv_cache_real,,2,,,instruction,,,,0.2,5,,,,,,0.4660344034997382,8.05850063589165,2,,80.0,,,,,27,,,0.2358244368091257,,,,,,,0.057831403701089704
real_model_analysis_t0762,completed,0.0000,0.2,kv_cache_real,,3,,,instruction,,,,0.2,5,,,,,,0.7469410229301672,24.336596395136684,3,,80.0,,,,,27,,,0.6997321591124234,,,,,,,0.030692090660608254
real_model_analysis_t0763,completed,0.0000,0.2,kv_cache_real,,4,,,instruction,,,,0.2,5,,,,,,0.6640174763164942,17.233848364452506,4,,80.0,,,,,27,,,0.5698094347792003,,,,,,,0.038529843263918555
real_model_analysis_t0764,completed,0.0000,0.2,kv_cache_real,,5,,,instruction,,,,0.2,5,,,,,,0.7482088489799503,27.394690817771245,5,,80.0,,,,,27,,,0.6791503425273825,,,,,,,0.027312184465121934
real_model_analysis_t0765,completed,0.0000,0.2,kv_cache_real,,6,,,instruction,,,,0.2,5,,,,,,0.7153570289635685,21.69472722146282,6,,80.0,,,,,27,,,0.6267329902109193,,,,,,,0.03297377384196185
real_model_analysis_t0766,completed,0.0000,0.2,kv_cache_real,,7,,,instruction,,,,0.2,5,,,,,,0.7768744014977401,24.055128881180885,7,,80.0,,,,,27,,,0.7202830230951128,,,,,,,0.03229558259010262
real_model_analysis_t0767,completed,0.0000,0.2,kv_cache_real,,8,,,instruction,,,,0.2,5,,,,,,0.5377928061466363,7.954467706985425,8,,80.0,,,,,27,,,0.4575233692696607,,,,,,,0.06760889929496594
real_model_analysis_t0768,completed,0.0000,0.2,kv_cache_real,,9,,,instruction,,,,0.2,5,,,,,,0.8371892464102075,45.781930159279405,9,,80.0,,,,,27,,,0.7864060464863561,,,,,,,0.018286455889857674
real_model_analysis_t0769,completed,0.0000,0.2,kv_cache_real,,10,,,instruction,,,,0.2,5,,,,,,0.7142177243829126,18.51707133794925,10,,80.0,,,,,27,,,0.6299682641125961,,,,,,,0.03857077133570149
real_model_analysis_t0770,completed,0.0000,0.2,kv_cache_real,,11,,,instruction,,,,0.2,5,,,,,,0.9070937888838618,184.6388324378122,11,,80.0,,,,,27,,,0.8331331112159586,,,,,,,0.004912800719693557
real_model_analysis_t0771,completed,0.0000,0.2,kv_cache_real,,12,,,instruction,,,,0.2,5,,,,,,0.6511092639122412,16.09029788868869,12,,80.0,,,,,27,,,0.5451395499002851,,,,,,,0.040465954602988685
real_model_analysis_t0772,completed,0.0000,0.2,kv_cache_real,,13,,,instruction,,,,0.2,5,,,,,,0.775881239008127,26.586196233390467,13,,80.0,,,,,27,,,0.7181898504362518,,,,,,,0.029183612134543433
real_model_analysis_t0773,completed,0.0000,0.2,kv_cache_real,,14,,,instruction,,,,0.2,5,,,,,,0.6278836202626707,14.457590689537104,14,,80.0,,,,,27,,,0.4943510950694807,,,,,,,0.043429339904958536
real_model_analysis_t0774,completed,0.0000,0.2,kv_cache_real,,15,,,instruction,,,,0.2,5,,,,,,0.7314837114046608,23.917854052533023,15,,80.0,,,,,27,,,0.6244039455709047,,,,,,,0.03058316644118802
real_model_analysis_t0775,completed,0.0000,0.2,kv_cache_real,,16,,,instruction,,,,0.2,5,,,,,,0.9387125944848544,160.30254120324307,16,,80.0,,,,,27,,,0.918219088203141,,,,,,,0.0058558809326340455
real_model_analysis_t0776,completed,0.0000,0.2,kv_cache_real,,17,,,instruction,,,,0.2,5,,,,,,0.8153847656745128,35.73800522356512,17,,80.0,,,,,27,,,0.7492165952787584,,,,,,,0.022815620529845915
real_model_analysis_t0777,completed,0.0000,0.2,kv_cache_real,,18,,,instruction,,,,0.2,5,,,,,,0.7875774605314191,21.22609219814513,18,,80.0,,,,,27,,,0.7061246983362597,,,,,,,0.037104213680945124
real_model_analysis_t0778,completed,0.0000,0.2,kv_cache_real,,19,,,instruction,,,,0.2,5,,,,,,0.6604413807758113,12.683510448612797,19,,80.0,,,,,27,,,0.5870749905217953,,,,,,,0.052070866614695316
real_model_analysis_t0779,completed,0.0000,0.2,kv_cache_real,,20,,,instruction,,,,0.2,5,,,,,,0.8301696457960089,64.04653961557675,20,,80.0,,,,,27,,,0.7547130358232623,,,,,,,0.012961975007219649
real_model_analysis_t0780,completed,0.0000,0.2,kv_cache_real,,21,,,instruction,,,,0.2,5,,,,,,0.8627009404874646,52.48309421358318,21,,80.0,,,,,27,,,0.8317597183300999,,,,,,,0.016437692049494072
real_model_analysis_t0781,completed,0.0000,0.2,kv_cache_real,,22,,,instruction,,,,0.2,5,,,,,,0.7581489958623474,57.248911270265026,22,,80.0,,,,,27,,,0.39307284287011807,,,,,,,0.01324302906448683
real_model_analysis_t0782,completed,0.0000,0.2,kv_cache_real,,23,,,instruction,,,,0.2,5,,,,,,0.6549318982884836,15.893396184366297,23,,80.0,,,,,27,,,0.3468611677102637,,,,,,,0.04120780044058262
real_model_analysis_t0783,completed,0.0000,0.3,kv_cache_real,,0,,,instruction,,,,0.3,8,,,,,,0.5500612083249135,4.625475457798118,0,,70.0,,,,,27,,,0.33431126849177245,,,,,,,0.11891992798222759
real_model_analysis_t0784,completed,0.0000,0.3,kv_cache_real,,1,,,instruction,,,,0.3,8,,,,,,0.5639620048285153,5.636617646776999,1,,70.0,,,,,27,,,0.3411653136791143,,,,,,,0.10005326601334882
real_model_analysis_t0785,completed,0.0000,0.3,kv_cache_real,,2,,,instruction,,,,0.3,8,,,,,,0.6122720444801183,5.287680700470311,2,,70.0,,,,,27,,,0.32814978292949193,,,,,,,0.11579217414275032
real_model_analysis_t0786,completed,0.0000,0.3,kv_cache_real,,3,,,instruction,,,,0.3,8,,,,,,0.8022033596572282,14.643604758321661,3,,70.0,,,,,27,,,0.7377971328309146,,,,,,,0.05478182270669061
real_model_analysis_t0787,completed,0.0000,0.3,kv_cache_real,,4,,,instruction,,,,0.3,8,,,,,,0.7375822103711961,9.335508068431988,4,,70.0,,,,,27,,,0.623351987988726,,,,,,,0.07900825589400214
real_model_analysis_t0788,completed,0.0000,0.3,kv_cache_real,,5,,,instruction,,,,0.3,8,,,,,,0.805177313112405,13.60034549153407,5,,70.0,,,,,27,,,0.7166597410092063,,,,,,,0.05920271022626676
real_model_analysis_t0789,completed,0.0000,0.3,kv_cache_real,,6,,,instruction,,,,0.3,8,,,,,,0.7807943485720052,12.16461150445358,6,,70.0,,,,,27,,,0.6613841961852861,,,,,,,0.06418572005247755
real_model_analysis_t0790,completed,0.0000,0.3,kv_cache_real,,7,,,instruction,,,,0.3,8,,,,,,0.824901197928941,14.10401251471421,7,,70.0,,,,,27,,,0.7527795411753812,,,,,,,0.05848698709451308
real_model_analysis_t0791,completed,0.0000,0.3,kv_cache_real,,8,,,instruction,,,,0.3,8,,,,,,0.6293842206325155,4.9227091469941,8,,70.0,,,,,27,,,0.5179745416568171,,,,,,,0.12785322102908103
real_model_analysis_t0792,completed,0.0000,0.3,kv_cache_real,,9,,,instruction,,,,0.3,8,,,,,,0.8740873485958399,17.26158867443854,9,,70.0,,,,,27,,,0.8040614385198616,,,,,,,0.05063771157345522
real_model_analysis_t0793,completed,0.0000,0.3,kv_cache_real,,10,,,instruction,,,,0.3,8,,,,,,0.7762618727007345,9.191838317928271,10,,70.0,,,,,27,,,0.6677085307121348,,,,,,,0.08445121050341696
real_model_analysis_t0794,completed,0.0000,0.3,kv_cache_real,,11,,,instruction,,,,0.3,8,,,,,,0.9301105322969578,43.58030425721308,11,,70.0,,,,,27,,,0.8452023874226925,,,,,,,0.02134245155351372
real_model_analysis_t0795,completed,0.0000,0.3,kv_cache_real,,12,,,instruction,,,,0.3,8,,,,,,0.7271040588158454,6.881211428235243,12,,70.0,,,,,27,,,0.5961042349779054,,,,,,,0.10566512399726084
real_model_analysis_t0796,completed,0.0000,0.3,kv_cache_real,,13,,,instruction,,,,0.3,8,,,,,,0.8206852922199337,11.177584038551144,13,,70.0,,,,,27,,,0.7427816938932496,,,,,,,0.07342242200008654
real_model_analysis_t0797,completed,0.0000,0.3,kv_cache_real,,14,,,instruction,,,,0.3,8,,,,,,0.711249361496411,6.586795596731615,14,,70.0,,,,,27,,,0.5679180516216881,,,,,,,0.10798108899103152
real_model_analysis_t0798,completed,0.0000,0.3,kv_cache_real,,15,,,instruction,,,,0.3,8,,,,,,0.7874365939696162,9.814467472356382,15,,70.0,,,,,27,,,0.6591899981293763,,,,,,,0.08023222820672903
real_model_analysis_t0799,completed,0.0000,0.3,kv_cache_real,,16,,,instruction,,,,0.3,8,,,,,,0.9526134441915797,59.58174593249698,16,,70.0,,,,,27,,,0.9341575580335024,,,,,,,0.015988343901013596
real_model_analysis_t0800,completed,0.0000,0.3,kv_cache_real,,17,,,instruction,,,,0.3,8,,,,,,0.8578307128882046,22.24379092390215,17,,70.0,,,,,27,,,0.7869576737816678,,,,,,,0.03856495126315988
real_model_analysis_t0801,completed,0.0000,0.3,kv_cache_real,,18,,,instruction,,,,0.3,8,,,,,,0.839150778424047,10.940675287219264,18,,70.0,,,,,27,,,0.7281157549126018,,,,,,,0.07670008992994523
real_model_analysis_t0802,completed,0.0000,0.3,kv_cache_real,,19,,,instruction,,,,0.3,8,,,,,,0.7282271752883344,7.442118096160595,19,,70.0,,,,,27,,,0.6257384764730616,,,,,,,0.09785213911937629
real_model_analysis_t0803,completed,0.0000,0.3,kv_cache_real,,20,,,instruction,,,,0.3,8,,,,,,0.8755266387471938,21.390988403630203,20,,70.0,,,,,27,,,0.7753737848405061,,,,,,,0.04092969535706965
real_model_analysis_t0804,completed,0.0000,0.3,kv_cache_real,,21,,,instruction,,,,0.3,8,,,,,,0.892067175138643,25.602178068701846,21,,70.0,,,,,27,,,0.8479837527944564,,,,,,,0.03484340952339431
real_model_analysis_t0805,completed,0.0000,0.3,kv_cache_real,,22,,,instruction,,,,0.3,8,,,,,,0.8854073670400646,19.511603102463308,22,,70.0,,,,,27,,,0.5449859319810273,,,,,,,0.04537850438994853
real_model_analysis_t0806,completed,0.0001,0.3,kv_cache_real,,23,,,instruction,,,,0.3,8,,,,,,0.7673157480273004,9.378245612823296,23,,70.0,,,,,27,,,0.48224566348407105,,,,,,,0.08181868759953516
real_model_analysis_t0807,completed,0.0000,0.5,kv_cache_real,,0,,,instruction,,,,0.5,13,,,,,,0.7249921224001802,2.91715812993634,0,,50.0,,,,,27,,,0.43249221907889684,,,,,,,0.2485268504851334
real_model_analysis_t0808,completed,0.0000,0.5,kv_cache_real,,1,,,instruction,,,,0.5,13,,,,,,0.7469878292477824,3.1733038518807373,1,,50.0,,,,,27,,,0.4322281764151955,,,,,,,0.23539751127364042
real_model_analysis_t0809,completed,0.0000,0.5,kv_cache_real,,2,,,instruction,,,,0.5,13,,,,,,0.7609095954255258,2.769477036710321,2,,50.0,,,,,27,,,0.43441220290356325,,,,,,,0.27474847609834674
real_model_analysis_t0810,completed,0.0000,0.5,kv_cache_real,,3,,,instruction,,,,0.5,13,,,,,,0.8797523995677408,7.356919201032037,3,,50.0,,,,,27,,,0.7844233266605227,,,,,,,0.11958163132256884
real_model_analysis_t0811,completed,0.0000,0.5,kv_cache_real,,4,,,instruction,,,,0.5,13,,,,,,0.8333467217132261,5.314880815150559,4,,50.0,,,,,27,,,0.6871288206231321,,,,,,,0.15679499704634847
real_model_analysis_t0812,completed,0.0000,0.5,kv_cache_real,,5,,,instruction,,,,0.5,13,,,,,,0.8833100320684717,7.917244488441393,5,,50.0,,,,,27,,,0.7658656020934081,,,,,,,0.11156786093419759
real_model_analysis_t0813,completed,0.0000,0.5,kv_cache_real,,6,,,instruction,,,,0.5,13,,,,,,0.8664405288121909,6.4860417536389345,6,,50.0,,,,,27,,,0.7152549803209204,,,,,,,0.1335854072055707
real_model_analysis_t0814,completed,0.0000,0.5,kv_cache_real,,7,,,instruction,,,,0.5,13,,,,,,0.8896027789800638,8.115777288733288,7,,50.0,,,,,27,,,0.8007230993191011,,,,,,,0.1096139959650018
real_model_analysis_t0815,completed,0.0000,0.5,kv_cache_real,,8,,,instruction,,,,0.5,13,,,,,,0.7579786203395479,3.24740793110864,8,,50.0,,,,,27,,,0.6210843192571953,,,,,,,0.23341034955247517
real_model_analysis_t0816,completed,0.0000,0.5,kv_cache_real,,9,,,instruction,,,,0.5,13,,,,,,0.9227945453610404,11.139028931967447,9,,50.0,,,,,27,,,0.85020766086663,,,,,,,0.08284335654365255
real_model_analysis_t0817,completed,0.0000,0.5,kv_cache_real,,10,,,instruction,,,,0.5,13,,,,,,0.8573018577874753,5.66503107185565,10,,50.0,,,,,27,,,0.7341077754256258,,,,,,,0.15133224282680863
real_model_analysis_t0818,completed,0.0000,0.5,kv_cache_real,,11,,,instruction,,,,0.5,13,,,,,,0.960931820816706,21.227584826236605,11,,50.0,,,,,27,,,0.8649311284357066,,,,,,,0.04526807117637922
real_model_analysis_t0819,completed,0.0000,0.5,kv_cache_real,,12,,,instruction,,,,0.5,13,,,,,,0.8309452152140079,4.5167136117476145,12,,50.0,,,,,27,,,0.6851514113713498,,,,,,,0.18397119822978927
real_model_analysis_t0820,completed,0.0000,0.5,kv_cache_real,,13,,,instruction,,,,0.5,13,,,,,,0.8858963652463374,6.41676004752446,13,,50.0,,,,,27,,,0.8073561021324638,,,,,,,0.13805976204270096
real_model_analysis_t0821,completed,0.0000,0.5,kv_cache_real,,14,,,instruction,,,,0.5,13,,,,,,0.8186931568319823,4.1493053118971694,14,,50.0,,,,,27,,,0.6565642286372059,,,,,,,0.19730848787737307
real_model_analysis_t0822,completed,0.0000,0.5,kv_cache_real,,15,,,instruction,,,,0.5,13,,,,,,0.862784865434983,5.742686535724055,15,,50.0,,,,,27,,,0.7293774230006629,,,,,,,0.15024063390327477
real_model_analysis_t0823,completed,0.0000,0.5,kv_cache_real,,16,,,instruction,,,,0.5,13,,,,,,0.97060713393903,32.88857216718347,16,,50.0,,,,,27,,,0.9488504791785967,,,,,,,0.02951198759876572
real_model_analysis_t0824,completed,0.0000,0.5,kv_cache_real,,17,,,instruction,,,,0.5,13,,,,,,0.9176245919085881,10.312993409990506,17,,50.0,,,,,27,,,0.8250276635881624,,,,,,,0.08897752140708805
real_model_analysis_t0825,completed,0.0000,0.5,kv_cache_real,,18,,,instruction,,,,0.5,13,,,,,,0.9006906658545871,6.741417538469951,18,,50.0,,,,,27,,,0.7925720077362843,,,,,,,0.13360553039695122
real_model_analysis_t0826,completed,0.0000,0.5,kv_cache_real,,19,,,instruction,,,,0.5,13,,,,,,0.8262003250039237,4.469914834845643,19,,50.0,,,,,27,,,0.7056361893677472,,,,,,,0.18483580907698757
real_model_analysis_t0827,completed,0.0000,0.5,kv_cache_real,,20,,,instruction,,,,0.5,13,,,,,,0.9323294691562163,10.37081104673092,20,,50.0,,,,,27,,,0.8152167182275115,,,,,,,0.08989937864600325
real_model_analysis_t0828,completed,0.0000,0.5,kv_cache_real,,21,,,instruction,,,,0.5,13,,,,,,0.9359205013995493,13.295431529135426,21,,50.0,,,,,27,,,0.8814384315359196,,,,,,,0.0703941424803389
real_model_analysis_t0829,completed,0.0000,0.5,kv_cache_real,,22,,,instruction,,,,0.5,13,,,,,,0.9496650721566253,6.283363657663783,22,,50.0,,,,,27,,,0.6234915329498436,,,,,,,0.1511396003633061
real_model_analysis_t0830,completed,0.0000,0.5,kv_cache_real,,23,,,instruction,,,,0.5,13,,,,,,0.8749443539593581,4.721639237020182,23,,50.0,,,,,27,,,0.5659775949704537,,,,,,,0.1853052107622551
real_model_analysis_t0831,completed,0.0000,0.75,kv_cache_real,,0,,,instruction,,,,0.75,20,,,,,,0.9018935868869591,1.8271139369901663,0,,25.0,,,,,27,,,0.6301473545110451,,,,,,,0.49361650011419794
real_model_analysis_t0832,completed,0.0000,0.75,kv_cache_real,,1,,,instruction,,,,0.75,20,,,,,,0.9201385614692741,1.726817873835174,1,,25.0,,,,,27,,,0.658663934749164,,,,,,,0.5328521179976516
real_model_analysis_t0833,completed,0.0000,0.75,kv_cache_real,,2,,,instruction,,,,0.75,20,,,,,,0.9141458569784128,1.7099293738864978,2,,25.0,,,,,27,,,0.6467388399665501,,,,,,,0.5346103008340345
real_model_analysis_t0834,completed,0.0000,0.75,kv_cache_real,,3,,,instruction,,,,0.75,20,,,,,,0.9592708268997023,4.202602360000325,3,,25.0,,,,,27,,,0.8824834481597696,,,,,,,0.22825638609778634
real_model_analysis_t0835,completed,0.0000,0.75,kv_cache_real,,4,,,instruction,,,,0.75,20,,,,,,0.9429600117484043,3.1402020698454196,4,,25.0,,,,,27,,,0.822435124822355,,,,,,,0.300286411757834
real_model_analysis_t0836,completed,0.0000,0.75,kv_cache_real,,5,,,instruction,,,,0.75,20,,,,,,0.9579918440594369,4.015880110949592,5,,25.0,,,,,27,,,0.8710740221320169,,,,,,,0.2385509072961122
real_model_analysis_t0837,completed,0.0000,0.75,kv_cache_real,,6,,,instruction,,,,0.75,20,,,,,,0.950492683419114,3.291068328641674,6,,25.0,,,,,27,,,0.8605928347966495,,,,,,,0.28880976889696236
real_model_analysis_t0838,completed,0.0000,0.75,kv_cache_real,,7,,,instruction,,,,0.75,20,,,,,,0.9623825914266825,4.23761583932586,7,,25.0,,,,,27,,,0.8819287094343534,,,,,,,0.2271047277328902
real_model_analysis_t0839,completed,0.0000,0.75,kv_cache_real,,8,,,instruction,,,,0.75,20,,,,,,0.9128135547899817,2.104714009637645,8,,25.0,,,,,27,,,0.7903400452368865,,,,,,,0.43369956707188684
real_model_analysis_t0840,completed,0.0000,0.75,kv_cache_real,,9,,,instruction,,,,0.75,20,,,,,,0.9718932230049956,5.212066737629138,9,,25.0,,,,,27,,,0.9253183819769921,,,,,,,0.18646983469883383
real_model_analysis_t0841,completed,0.0000,0.75,kv_cache_real,,10,,,instruction,,,,0.75,20,,,,,,0.9437278772591606,3.077001844207383,10,,25.0,,,,,27,,,0.8848297872495023,,,,,,,0.3067037086883057
real_model_analysis_t0842,completed,0.0000,0.75,kv_cache_real,,11,,,instruction,,,,0.75,20,,,,,,0.9924458940095158,6.935391908177128,11,,25.0,,,,,27,,,0.9577770307124581,,,,,,,0.14309874728771693
real_model_analysis_t0843,completed,0.0000,0.75,kv_cache_real,,12,,,instruction,,,,0.75,20,,,,,,0.9379484079293272,2.547578187769938,12,,25.0,,,,,27,,,0.8633351369357264,,,,,,,0.3681725697103628
real_model_analysis_t0844,completed,0.0000,0.75,kv_cache_real,,13,,,instruction,,,,0.75,20,,,,,,0.9552475355276067,3.9107353843420705,13,,25.0,,,,,27,,,0.9157603518174414,,,,,,,0.24426289217937316
real_model_analysis_t0845,completed,0.0000,0.75,kv_cache_real,,14,,,instruction,,,,0.75,20,,,,,,0.9295571596647706,2.280233963666891,14,,25.0,,,,,27,,,0.8601653929157528,,,,,,,0.40765867646753695
real_model_analysis_t0846,completed,0.0000,0.75,kv_cache_real,,15,,,instruction,,,,0.75,20,,,,,,0.9496051385395878,2.937062806097768,15,,25.0,,,,,27,,,0.8992353855805993,,,,,,,0.32331795444349026
real_model_analysis_t0847,completed,0.0000,0.75,kv_cache_real,,16,,,instruction,,,,0.75,20,,,,,,0.9907730257169313,16.6511427697736,16,,25.0,,,,,27,,,0.9738975687177073,,,,,,,0.059501803534797414
real_model_analysis_t0848,completed,0.0000,0.75,kv_cache_real,,17,,,instruction,,,,0.75,20,,,,,,0.975222983940829,4.990381075966076,17,,25.0,,,,,27,,,0.8944894681373432,,,,,,,0.19542054386137994
real_model_analysis_t0849,completed,0.0000,0.75,kv_cache_real,,18,,,instruction,,,,0.75,20,,,,,,0.9611965890077979,3.495723634203674,18,,25.0,,,,,27,,,0.8988517805305665,,,,,,,0.2749635524968376
real_model_analysis_t0850,completed,0.0000,0.75,kv_cache_real,,19,,,instruction,,,,0.75,20,,,,,,0.9304645321383799,2.627759640637232,19,,25.0,,,,,27,,,0.8481777303849605,,,,,,,0.35409042659348483
real_model_analysis_t0851,completed,0.0000,0.75,kv_cache_real,,20,,,instruction,,,,0.75,20,,,,,,0.9798941365796845,4.699419111203649,20,,25.0,,,,,27,,,0.9287811239109673,,,,,,,0.20851388509774924
real_model_analysis_t0852,completed,0.0000,0.75,kv_cache_real,,21,,,instruction,,,,0.75,20,,,,,,0.9768575010919472,7.11203042433006,21,,25.0,,,,,27,,,0.9387137871151038,,,,,,,0.13735282933410192
real_model_analysis_t0853,completed,0.0000,0.75,kv_cache_real,,22,,,instruction,,,,0.75,20,,,,,,0.985325582803512,2.2389581079910945,22,,25.0,,,,,27,,,0.7359036835200323,,,,,,,0.4400821879099808
real_model_analysis_t0854,completed,0.0000,0.75,kv_cache_real,,23,,,instruction,,,,0.75,20,,,,,,0.9479590638902932,1.883021910719423,23,,25.0,,,,,27,,,0.7129181001694933,,,,,,,0.5034243406801985
real_model_analysis_t0855,completed,0.0002,,head_analysis,21,,14,24,multilingual,,,,,,2.017240285873413,0.9822340607643127,8.975837886282534e-07,0.45151573419570923,167,,,,,,,2.017240285873413,8.975837886282534e-07,,,1.00001060962677,0.6577186584472656,,,,,,,0.2575720548629761,
real_model_analysis_t0856,completed,0.0000,,token_confidence_real,21,,,,multilingual,3.259036025580238,0.6005471226047067,0.36439971012227673,,,,,,,,,,,0.8601315021514893,,0.07821908593177795,,,17,,,,,0.29411764705882354,0.17647058823529413,0.0,0.0,0.0,,
real_model_analysis_t0857,completed,0.0000,0.1,kv_cache_real,,0,,,multilingual,,,,0.1,2,,,,,,0.2592436543006885,10.277561591287744,0,,90.0,,,,,21,,,0.17294141704788094,,,,,,,0.02522423748065383
real_model_analysis_t0858,completed,0.0000,0.1,kv_cache_real,,1,,,multilingual,,,,0.1,2,,,,,,0.356683865066502,13.055781516851477,1,,90.0,,,,,21,,,0.1798949603906728,,,,,,,0.027319993414880585
real_model_analysis_t0859,completed,0.0000,0.1,kv_cache_real,,2,,,multilingual,,,,0.1,2,,,,,,0.3443970411131357,11.95563891520153,2,,90.0,,,,,21,,,0.14789503742983787,,,,,,,0.028806243108867795
real_model_analysis_t0860,completed,0.0000,0.1,kv_cache_real,,3,,,multilingual,,,,0.1,2,,,,,,0.7332836203249254,48.60792346642464,3,,90.0,,,,,21,,,0.6867672019534223,,,,,,,0.015085680852658366
real_model_analysis_t0861,completed,0.0000,0.1,kv_cache_real,,4,,,multilingual,,,,0.1,2,,,,,,0.605122922167926,28.750483315743267,4,,90.0,,,,,21,,,0.5646525107125667,,,,,,,0.021047399987066343
real_model_analysis_t0862,completed,0.0000,0.1,kv_cache_real,,5,,,multilingual,,,,0.1,2,,,,,,0.6573817637826039,38.67880716337147,5,,90.0,,,,,21,,,0.6187844936836641,,,,,,,0.016995916161684
real_model_analysis_t0863,completed,0.0000,0.1,kv_cache_real,,6,,,multilingual,,,,0.1,2,,,,,,0.6250162707874231,47.07478544358598,6,,90.0,,,,,21,,,0.5894101307579643,,,,,,,0.013277092288321466
real_model_analysis_t0864,completed,0.0000,0.1,kv_cache_real,,7,,,multilingual,,,,0.1,2,,,,,,0.7283057023409497,51.296113304123296,7,,90.0,,,,,21,,,0.6993636927555993,,,,,,,0.01419806795152269
